tier,round,start_date,player_a,player_b,player_a_won,same_nationality,h2h_win_rate_a_vs_b,player_a_is_home,player_a_matches_last_14_days,player_a_days_since_last_match,player_a_recent_win_rate,player_b_is_home,player_b_matches_last_14_days,player_b_days_since_last_match,player_b_recent_win_rate,player_a_elo,player_b_elo,elo_diff,player_a_ema_form,player_b_ema_form,h2h_last_winner,player_a_win_streak,player_b_win_streak,player_a_matches_last_7_days,player_b_matches_last_7_days
100,Third round,2025-09-02,Liu Yi,Wang Zijun,1,0,0.5,0,0,100,0.5,1,0,266,0.5,1500.0,1489.31,10.69,0.5,0.3339,0.5,0,-2,0,0
100,Second round,2025-09-02,Jason Gunawan,Liu Haoda,1,0,0.5,0,0,35,0.375,1,0,100,0.5,1535.95,1500.0,35.95,0.5869,0.5,0.5,2,0,0,0
100,Second round,2025-09-02,Zhu Xuanchen,Erfan Majeed Hajibeigy,1,0,0.5,1,0,35,0.5,0,0,100,0.5,1552.77,1500.0,52.77,0.5547,0.5,0.5,-1,0,0,0
100,Quarter-finals,2025-09-02,Zhou Xinyu,Zhu Xuanchen,0,1,0.5,1,0,100,0.5,1,0,35,0.5,1500.0,1561.26,-61.26,0.5,0.6883,0.5,0,1,0,0
100,Quarter-finals,2025-09-02,Chua Kim Sheng,Dong Tianyao,1,0,0.5,0,0,707,0.5,1,0,392,0.5,1509.32,1499.97,9.35,0.6185,0.545,0.5,1,1,0,0
100,Second round,2025-09-02,Wang Po-wei,Zhou Xinyu,0,0,0.5,0,0,63,0.4,1,0,100,0.5,1428.55,1491.75,-63.2,0.3774,0.35,0.5,1,-1,0,0
100,Third round,2025-09-02,Pui Pang Fong,Zhou Xinyu,1,0,0.5,0,0,35,0.0,1,0,100,0.5,1481.85,1499.95,-18.1,0.245,0.545,0.5,-2,1,0,0
100,First round,2025-09-02,Low Eu Cong,Shaurya Gullaiya,1,0,0.5,0,0,100,0.5,0,0,100,0.5,1500.0,1500.0,-0.0,0.5,0.5,0.5,0,0,0,0
100,Second round,2025-09-02,Liao Jhuo-fu,Sun Chao,0,0,0.5,0,0,63,0.6,1,0,100,0.5,1497.01,1500.0,-2.99,0.3476,0.5,0.5,-2,0,0,0
100,Third round,2025-09-02,Cheam June Wei,Tan Jia Jie,0,1,0.5,0,0,35,0.0,0,0,119,0.0,1443.18,1456.42,-13.24,0.1353,0.1092,0.5,-4,-5,0,0
100,Third round,2025-09-02,Lu Wei-hsuan,Cheam June Wei,1,0,0.5,0,0,707,0.5,0,0,35,0.0,1488.77,1433.56,55.2,0.35,0.0947,0.5,-1,-5,0,0
100,Second round,2025-09-02,Huang Yu-kai,Cheam June Wei,0,0,0.5,0,0,35,0.4,0,0,35,0.0,1415.35,1425.14,-9.79,0.247,0.0663,0.5,-2,-6,0,0
100,Quarter-finals,2025-09-02,Sun Chao,Tan Jia Jie,1,0,0.5,1,0,100,0.5,0,0,119,0.0,1509.91,1466.04,43.87,0.65,0.3765,0.5,1,1,0,0
100,Quarter-finals,2025-09-02,Tu Hsin-tse,Sun Chao,0,0,0.5,0,0,100,0.5,1,0,100,0.5,1500.0,1518.66,-18.66,0.5,0.755,0.5,0,2,0,0
100,Third round,2025-09-02,Liu Haoda,Sun Chao,0,1,0.5,1,0,100,0.5,1,0,100,0.5,1491.03,1528.12,-37.09,0.35,0.8285,0.5,-1,3,0,0
100,Third round,2025-09-02,Ricky Tang,Jason Gunawan,1,0,0.5,0,0,392,0.5,0,0,35,0.375,1461.97,1544.92,-82.95,0.1715,0.7108,0.5,-3,3,0,0
100,Second round,2025-09-02,Wang Zijun,Yang Peiyi,1,1,0.5,1,0,266,0.5,1,0,392,0.5,1479.61,1481.12,-1.51,0.2338,0.245,0.5,-3,-2,0,0
100,Second round,2025-09-02,Tan Jia Jie,Low Eu Cong,1,1,0.5,0,0,119,0.0,0,0,100,0.5,1457.3,1510.0,-52.7,0.2635,0.65,0.5,-1,1,0,0
100,First round,2025-09-02,Yang Peiyi,Edward Lau,1,0,0.5,1,0,392,0.5,0,0,448,0.5,1471.08,1485.63,-14.55,0.1715,0.35,0.5,-3,-1,0,0
100,Third round,2025-09-02,Erfan Majeed Hajibeigy,Zhu Xuanchen,0,0,0.5,0,0,100,0.5,1,0,35,0.5,1491.51,1569.52,-78.01,0.35,0.7818,0.5,-1,2,0,0
100,Second round,2025-09-02,Kok Jing Hong,Wu Zhe-ying,1,0,0.5,0,0,217,0.5,0,0,100,0.5,1491.49,1500.0,-8.51,0.5106,0.5,0.5,1,0,0,0
100,Semi-finals,2025-09-02,Hu Zhe'an,Liu Yuxuan,1,1,0.5,1,0,35,0.6667,1,0,266,0.5,1520.63,1518.75,1.88,0.5383,0.7715,0.5,-1,3,0,0
100,Final,2025-09-02,Sun Chao,Hu Zhe'an,1,1,0.5,1,0,100,0.5,1,0,35,0.6667,1537.06,1530.58,6.48,0.8799,0.6768,0.5,4,1,0,0
100,Semi-finals,2025-09-02,Sun Chao,Zhu Xuanchen,1,1,0.5,1,0,100,0.5,1,0,35,0.5,1546.87,1577.31,-30.44,0.916,0.8473,0.5,5,3,0,0
100,Second round,2025-09-02,Darrell Chew,Su Li-yang,0,0,0.5,0,0,100,0.5,0,0,63,0.3636,1500.0,1471.04,28.96,0.5,0.4577,0.5,0,1,0,0
100,Third round,2025-09-02,Yudai Okimoto,Su Li-yang,1,0,0.5,0,0,100,0.5,0,0,63,0.3636,1500.0,1481.87,18.13,0.5,0.6204,0.5,0,2,0,0
100,Second round,2025-09-02,Ginpaul Sonna,Yudai Okimoto,0,0,0.5,0,0,100,0.5,0,0,100,0.5,1500.0,1509.48,-9.48,0.5,0.65,0.5,0,1,0,0
100,Second round,2025-09-02,Wang Yue Hang,Ginpaul Sonna,1,0,0.5,0,0,100,0.5,0,0,100,0.5,1500.0,1490.27,9.73,0.5,0.35,0.5,0,-1,0,0
100,Quarter-finals,2025-09-02,Liu Yuxuan,Yudai Okimoto,1,0,0.5,1,0,266,0.5,0,0,100,0.5,1508.8,1519.21,-10.4,0.5401,0.755,0.5,-1,2,0,0
100,Second round,2025-09-02,Xiaodong Sheng,Huang Ping-hsien,1,0,0.5,0,0,70,0.0,0,0,63,0.2,1429.86,1474.03,-44.18,0.1515,0.3914,0.5,-3,1,0,0
100,Second round,2025-09-02,Xie Zewei,Kok Jing Hong,0,0,0.5,0,0,100,0.5,0,0,217,0.5,1500.0,1501.73,-1.73,0.5,0.6574,0.5,0,2,0,0
100,Second round,2025-09-02,Huan Kai Hern,Wang Yu-kai,1,0,0.5,0,0,392,0.5,0,0,100,0.5,1490.57,1500.0,-9.43,0.35,0.5,0.5,-1,0,0,0
100,Second round,2025-09-02,Kai Chen Teoh,Huan Kai Hern,0,0,0.5,0,0,392,0.5,0,0,392,0.5,1500.6,1500.84,-0.24,0.455,0.545,0.5,-1,1,0,0
100,Second round,2025-09-02,Kim Hae-deun,Sankar Subramanian,1,0,0.5,0,0,100,0.5,0,0,35,0.4444,1500.0,1460.22,39.78,0.5,0.3237,0.5,0,-2,0,0
100,Second round,2025-09-02,Wong Hing Long,Kim Hae-deun,0,0,0.5,0,0,100,0.5,0,0,100,0.5,1500.0,1508.86,-8.86,0.5,0.65,0.5,0,1,0,0
100,Third round,2025-09-02,Hu Zhe'an,Kim Hae-deun,1,0,0.5,1,0,35,0.6667,0,0,100,0.5,1520.76,1518.61,2.16,0.4738,0.755,0.5,-1,2,0,0
100,Second round,2025-09-02,Kuo Kuan-lin,Meiraba Maisnam,1,0,0.5,0,0,63,0.5,0,0,119,0.0,1515.11,1487.13,27.98,0.3387,0.2702,0.5,-2,-3,0,0
100,Quarter-finals,2025-09-02,Kok Jing Hong,Hu Zhe'an,0,0,0.5,0,0,217,0.5,1,0,35,0.6667,1511.68,1530.7,-19.02,0.7602,0.6316,0.5,3,1,0,0
100,Second round,2025-09-02,Korakrit Laotrakul,Shogo Ogawa,1,0,0.5,0,0,392,0.5,0,0,63,0.0,1470.61,1493.17,-22.56,0.1715,0.3415,0.5,-3,-2,0,0
100,Third round,2025-09-02,Kok Jing Hong,Liu Liang,1,0,0.5,0,0,217,0.5,1,0,301,0.5,1502.23,1511.98,-9.75,0.5321,0.6409,0.5,-1,2,0,0
100,Third round,2025-09-02,Huan Kai Hern,Liu Yuxuan,0,0,0.5,0,0,392,0.5,1,0,266,0.5,1510.83,1519.1,-8.27,0.6815,0.6781,0.5,2,1,0,0
500,Second round,2025-09-09,Christo Popov,Aidil Sholeh,1,0,0.5,0,0,49,0.7143,0,1,7,0.3333,1684.97,1469.45,215.52,0.7155,0.238,0.5,2,-3,0,1
500,First round,2025-09-09,Christo Popov,Anthony Sinisuka Ginting,1,0,0.33330000000000004,0,0,49,0.7143,0,0,49,0.0,1691.25,1637.39,53.86,0.8008,0.2212,0.0,3,-2,0,0
500,Quarter-finals,2025-09-09,Loh Kean Yew,Christo Popov,0,0,0.5,0,0,98,0.7857,0,0,49,0.7143,1700.82,1703.1,-2.27,0.5596,0.8606,0.0,-1,4,0,0
500,First round,2025-09-09,Lee Cheuk Yiu,Rasmus Gemke,0,0,0.6,0,0,42,0.4545,0,0,49,0.4167,1612.02,1519.87,92.15,0.3323,0.2091,0.0,-1,-3,0,0
500,Second round,2025-09-09,Loh Kean Yew,Rasmus Gemke,1,0,1.0,0,0,98,0.7857,0,0,49,0.4167,1686.91,1537.5,149.42,0.3917,0.4464,1.0,-2,1,0,0
500,First round,2025-09-09,Loh Kean Yew,Brian Yang,1,0,0.5,0,0,98,0.7857,0,0,42,0.4706,1695.24,1463.87,231.37,0.5742,0.433,0.0,1,-1,0,0
500,Quarter-finals,2025-09-09,Li Shifeng,Leong Jun Hao,1,0,0.8,1,0,49,0.7368,0,0,49,0.4545,1775.6,1588.38,187.22,0.6794,0.444,1.0,1,1,0,0
500,Second round,2025-09-09,Justin Hoh,Leong Jun Hao,0,1,1.0,0,0,42,0.5,0,0,49,0.4545,1512.08,1581.27,-69.18,0.5738,0.3108,1.0,-1,-1,0,0
500,First round,2025-09-09,Toma Junior Popov,Justin Hoh,0,0,0.5,0,0,49,0.5385,0,0,42,0.5,1631.39,1500.83,130.55,0.5902,0.4017,0.5,2,-2,0,0
500,First round,2025-09-09,Lakshya Sen,Wang Tzu-wei,1,0,1.0,0,0,42,0.4,0,0,49,0.4167,1615.13,1582.75,32.38,0.5254,0.3595,1.0,-1,-1,0,0
500,First round,2025-09-09,Koki Watanabe,Ng Ka Long,1,0,0.0,0,0,49,0.4286,0,0,42,0.4615,1654.35,1616.42,37.93,0.4548,0.5084,0.0,-1,1,0,0
500,Second round,2025-09-09,Li Shifeng,Koki Watanabe,1,0,0.8,1,0,49,0.7368,0,0,49,0.4286,1782.71,1666.83,115.88,0.7756,0.6184,1.0,2,1,0,0
500,First round,2025-09-09,Li Shifeng,Lee Chia-hao,1,0,0.5,1,0,49,0.7368,0,0,49,0.2222,1792.2,1589.74,202.47,0.8429,0.3997,0.0,3,1,0,0
500,First round,2025-09-09,Lee Zii Jia,Leong Jun Hao,0,1,1.0,0,0,182,0.5,0,0,49,0.4545,1692.69,1592.52,100.18,0.388,0.5176,1.0,-2,1,0,0
500,Second round,2025-09-09,Lakshya Sen,Prannoy H. S.,1,1,0.5,0,0,42,0.4,0,0,42,0.3333,1627.83,1544.43,83.39,0.6678,0.3271,1.0,1,-1,0,0
500,First round,2025-09-09,Chi Yu-jen,Aidil Sholeh,0,0,0.5,0,0,42,0.2,0,1,7,0.3333,1526.89,1463.17,63.72,0.1815,0.1666,0.5,-3,-4,0,1
500,Quarter-finals,2025-09-09,Lakshya Sen,Ayush Shetty,1,1,0.5,0,0,42,0.4,0,0,42,0.6,1638.53,1569.69,68.84,0.7675,0.5464,0.5,2,1,0,0
500,First round,2025-09-09,Prannoy H. S.,Lu Guang Zu,1,0,0.5,0,0,42,0.3333,1,0,819,0.5,1533.73,1480.46,53.27,0.229,0.35,0.5,-2,-1,0,0
500,Semi-finals,2025-09-09,Lakshya Sen,Chou Tien-chen,1,0,0.25,0,0,42,0.4,0,0,49,0.6552,1649.79,1749.33,-99.54,0.8372,0.7603,0.0,3,2,0,0
500,Final,2025-09-09,Li Shifeng,Lakshya Sen,1,0,0.5,1,0,49,0.7368,0,0,42,0.4,1798.86,1667.7,131.16,0.89,0.8861,1.0,4,4,0,0
500,Semi-finals,2025-09-09,Li Shifeng,Christo Popov,1,0,0.6667000000000001,1,0,49,0.7368,0,0,49,0.7143,1807.81,1717.0,90.81,0.923,0.9024,0.0,5,5,0,0
500,First round,2025-09-09,Wang Zhengxing,Chou Tien-chen,0,0,0.5,1,0,49,0.5385,0,0,49,0.6552,1660.8,1731.43,-70.63,0.6766,0.5322,0.5,1,-1,0,0
500,Second round,2025-09-09,Kiran George,Chou Tien-chen,0,0,0.0,0,0,42,0.0,0,0,49,0.6552,1446.67,1742.62,-295.95,0.0789,0.6725,0.0,-5,1,0,0
500,First round,2025-09-09,Jason Teh,Kiran George,0,0,1.0,0,0,42,0.2222,0,0,42,0.0,1532.05,1442.36,89.69,0.25,0.0553,1.0,-1,-6,0,0
500,First round,2025-09-09,Ayush Shetty,Su Li-yang,1,0,0.5,0,0,42,0.6,0,2,7,0.4167,1558.43,1472.39,86.03,0.3825,0.4343,0.5,-1,-1,0,2
500,First round,2025-09-09,Yushi Tanaka,Weng Hongyang,0,0,0.5,0,0,49,0.4167,1,0,49,0.6471,1540.84,1695.23,-154.39,0.2647,0.3484,0.5,-2,-2,0,0
500,Second round,2025-09-09,Alwi Farhan,Weng Hongyang,1,0,0.0,0,0,42,0.6429,1,0,49,0.6471,1610.11,1703.39,-93.28,0.8895,0.5439,0.0,5,1,0,0
500,First round,2025-09-09,Jason Gunawan,Alwi Farhan,0,0,0.5,0,2,7,0.4,0,0,42,0.6429,1532.58,1627.78,-95.2,0.4976,0.9226,0.0,-1,6,2,0
500,First round,2025-09-09,Viktor Axelsen,Kodai Naraoka,0,0,0.8333,0,0,182,0.5,0,0,49,0.6316,1841.92,1661.32,180.6,0.6892,0.4904,1.0,-1,-1,0,0
500,Second round,2025-09-09,Ayush Shetty,Kodai Naraoka,1,0,0.5,0,0,42,0.6,0,0,49,0.6316,1569.03,1682.0,-112.97,0.5677,0.6432,0.5,1,1,0,0
500,Quarter-finals,2025-09-09,Alwi Farhan,Chou Tien-chen,0,0,0.5,0,0,42,0.6429,0,0,49,0.6552,1638.04,1746.93,-108.9,0.9459,0.7708,0.5,7,2,0,0
750,First round,2025-09-16,Lin Chun-yi,Lee Zii Jia,1,0,0.5,0,0,56,0.5455,0,1,7,0.0,1704.29,1674.76,29.52,0.4616,0.2716,1.0,-1,-3,0,1
750,Second round,2025-09-16,Jonatan Christie,Lin Chun-yi,0,0,1.0,0,0,56,0.4286,0,0,56,0.5455,1696.53,1718.93,-22.4,0.4843,0.6231,1.0,1,1,0,0
750,First round,2025-09-16,Jonatan Christie,Kenta Nishimoto,1,0,0.5,0,0,56,0.4286,0,0,56,0.5882,1681.56,1612.47,69.09,0.339,0.4656,0.0,-1,-2,0,0
750,Quarter-finals,2025-09-16,Li Shifeng,Lin Chun-yi,0,0,0.25,1,5,7,0.8,0,0,56,0.5455,1818.23,1733.9,84.33,0.9461,0.7362,0.0,6,2,5,0
750,First round,2025-09-16,Leong Jun Hao,Anthony Sinisuka Ginting,1,0,0.33330000000000004,0,3,7,0.5,0,1,7,0.0,1610.44,1625.54,-15.09,0.6623,0.1548,1.0,2,-3,3,1
750,Second round,2025-09-16,Li Shifeng,Leong Jun Hao,1,0,0.8333,1,5,7,0.8,0,3,7,0.5,1798.42,1627.14,171.28,0.6623,0.7636,1.0,-1,3,5,3
750,Second round,2025-09-16,Alex Lanier,Viktor Axelsen,1,0,1.0,0,0,56,0.6,0,1,7,0.0,1724.6,1821.24,-96.64,0.5405,0.4824,1.0,-1,-2,0,1
750,First round,2025-09-16,Viktor Axelsen,Wang Zhengxing,1,0,0.5,0,1,7,0.0,1,1,7,0.5,1800.9,1649.61,151.29,0.3377,0.4736,0.5,-3,-1,1,1
750,First round,2025-09-16,Alex Lanier,Lee Chia-hao,1,0,0.0,0,0,56,0.6,0,1,7,0.2222,1744.94,1583.08,161.86,0.6784,0.2798,0.0,1,-1,0,1
750,Quarter-finals,2025-09-16,Anders Antonsen,Alex Lanier,1,0,0.0,0,0,56,0.75,0,0,56,0.6,1800.75,1753.98,46.77,0.6139,0.7749,0.0,-1,2,0,0
750,First round,2025-09-16,Lee Cheuk Yiu,Ng Ka Long,0,1,0.19999999999999996,0,1,7,0.4167,0,1,7,0.4615,1594.39,1603.94,-9.55,0.2326,0.3559,0.0,-2,-1,1,1
750,Second round,2025-09-16,Anders Antonsen,Ng Ka Long,1,0,0.33330000000000004,0,0,56,0.75,0,1,7,0.4615,1814.61,1619.5,195.11,0.7297,0.5491,0.0,1,1,0,1
750,First round,2025-09-16,Toma Junior Popov,Lakshya Sen,1,0,0.5,0,1,7,0.4545,0,5,7,0.5333,1612.36,1658.75,-46.39,0.4132,0.6202,0.5,-1,-1,1,5
750,First round,2025-09-16,Li Shifeng,Alwi Farhan,1,0,0.5,1,5,7,0.8,0,3,7,0.6471,1807.12,1628.29,178.83,0.7636,0.6621,0.5,1,-1,5,3
750,First round,2025-09-16,Anders Antonsen,Rasmus Gemke,1,1,1.0,0,0,56,0.75,0,2,7,0.4167,1822.47,1529.17,293.29,0.8108,0.3125,1.0,2,-1,0,2
750,Second round,2025-09-16,Toma Junior Popov,Weng Hongyang,0,0,0.0,0,1,7,0.4545,1,2,7,0.5,1630.48,1685.72,-55.24,0.5892,0.3807,0.0,1,-1,1,2
750,Quarter-finals,2025-09-16,Weng Hongyang,Chi Yu-jen,1,0,1.0,1,2,7,0.5,0,1,7,0.2,1699.2,1510.35,188.84,0.5665,0.1271,1.0,1,-4,2,1
750,First round,2025-09-16,Weng Hongyang,Kodai Naraoka,1,0,0.28569999999999995,1,2,7,0.5,0,2,7,0.619,1707.27,1663.61,43.66,0.6966,0.4503,0.0,2,-1,2,2
750,Semi-finals,2025-09-16,Weng Hongyang,Christo Popov,1,0,1.0,1,2,7,0.5,0,4,7,0.7,1721.27,1706.58,14.68,0.7876,0.6317,1.0,3,-1,2,4
750,Final,2025-09-16,Lin Chun-yi,Weng Hongyang,0,0,0.19999999999999996,0,0,56,0.5455,1,2,7,0.5,1753.71,1736.59,17.12,0.8153,0.8513,0.0,3,4,0,2
750,Semi-finals,2025-09-16,Anders Antonsen,Lin Chun-yi,0,0,0.6667000000000001,0,0,56,0.75,0,0,56,0.5455,1827.46,1736.92,90.54,0.8676,0.5707,1.0,3,-1,0,0
750,Second round,2025-09-16,Lu Guangzu,Kunlavut Vitidsarn,0,0,0.16669999999999996,1,0,56,0.5385,0,0,56,0.8333,1625.64,1808.21,-182.56,0.2712,0.5244,0.0,-3,-1,0,0
750,First round,2025-09-16,Koki Watanabe,Lu Guangzu,0,0,0.6667000000000001,0,2,7,0.4444,1,0,56,0.5385,1657.33,1617.35,39.98,0.4329,0.1899,1.0,-1,-4,2,0
750,First round,2025-09-16,Jason Teh,Kunlavut Vitidsarn,0,0,0.0,0,1,7,0.2,0,0,56,0.8333,1514.51,1816.5,-301.99,0.175,0.6671,0.0,-2,1,1,0
750,First round,2025-09-16,Ayush Shetty,Chou Tien-Chen,0,0,0.5,0,3,7,0.6471,0,0,100,0.5,1587.43,1500.0,87.43,0.6974,0.5,0.5,2,0,3,0
750,Second round,2025-09-16,Christo Popov,Chou Tien-Chen,1,0,0.5,0,4,7,0.7,0,0,100,0.5,1691.26,1519.94,171.31,0.4422,0.65,0.5,-2,1,4,0
750,First round,2025-09-16,Wang Tzu-Wei,Christo Popov,0,0,0.5,0,0,100,0.5,0,4,7,0.7,1500.0,1699.95,-199.95,0.5,0.6095,0.5,0,1,0,4
750,First round,2025-09-16,Nhat Nguyen,Loh Kean Yew,1,0,0.0,0,0,56,0.375,0,3,7,0.7647,1539.34,1701.09,-161.75,0.4406,0.7019,0.0,1,2,0,3
750,Second round,2025-09-16,Chi Yu-jen,Nhat Nguyen,1,0,1.0,0,1,7,0.2,0,0,56,0.375,1502.28,1562.29,-60.01,0.0889,0.6084,1.0,-5,2,1,0
750,First round,2025-09-16,Yushi Tanaka,Chi Yu-jen,0,0,0.0,0,1,7,0.3636,0,1,7,0.2,1532.68,1521.02,11.66,0.1853,0.3623,0.0,-3,1,1,1
750,Quarter-finals,2025-09-16,Christo Popov,Kunlavut Vitidsarn,1,0,0.0,0,4,7,0.7,0,0,56,0.8333,1707.64,1821.28,-113.64,0.7267,0.767,0.0,2,2,4,0
500,Second round,2025-09-23,Weng Hongyang,Koki Watanabe,1,0,0.0,0,7,7,0.6316,0,3,7,0.4,1753.38,1639.5,113.88,0.8959,0.303,0.0,5,-2,5,1
500,First round,2025-09-23,Alwi Farhan,Leong Jun Hao,1,0,0.5,0,4,7,0.6111,0,5,7,0.5,1619.86,1618.44,1.42,0.4635,0.5345,0.5,-2,-1,1,2
500,First round,2025-09-23,Lu Guangzu,Lee Cheuk Yiu,0,0,0.25,0,2,7,0.5333,0,2,7,0.3846,1635.19,1578.83,56.36,0.4329,0.1628,0.0,1,-3,2,1
500,Quarter-finals,2025-09-23,Weng Hongyang,Alwi Farhan,0,0,0.5,0,7,7,0.6316,0,4,7,0.6111,1762.95,1633.81,129.14,0.9271,0.6244,0.0,6,1,5,1
500,First round,2025-09-23,Koki Watanabe,Jason Teh,1,0,0.5,0,3,7,0.4,0,2,7,0.1818,1629.93,1509.73,120.2,0.2121,0.1225,0.5,-3,-3,1,1
500,First round,2025-09-23,Weng Hongyang,Nhat Nguyen,1,0,0.5,0,7,7,0.6316,0,2,7,0.4,1743.97,1543.56,200.41,0.649,0.4259,0.5,-1,-1,5,2
500,First round,2025-09-23,Jonatan Christie,Ng Ka Long,1,0,1.0,0,2,7,0.4444,0,3,7,0.4667,1694.42,1611.65,82.78,0.5373,0.3844,1.0,1,-1,2,2
500,Second round,2025-09-23,Kenta Nishimoto,Anthony Sinisuka Ginting,1,0,0.5,0,1,7,0.5556,0,2,7,0.0,1599.61,1608.84,-9.23,0.3259,0.1084,1.0,-3,-4,1,1
500,First round,2025-09-23,Kenta Nishimoto,Jeon Hyeok-jin,1,0,1.0,0,1,7,0.5556,1,0,56,0.5,1613.98,1527.74,86.24,0.5281,0.3683,1.0,1,-2,1,0
500,Quarter-finals,2025-09-23,Jonatan Christie,Kenta Nishimoto,1,0,0.5556,0,2,7,0.4444,0,1,7,0.5556,1705.15,1624.58,80.57,0.6761,0.6697,1.0,2,2,2,1
500,First round,2025-09-23,Lee Chia-hao,Chi Yu-jen,1,1,0.0,0,2,7,0.2,0,4,7,0.3077,1574.04,1537.56,36.48,0.1959,0.5536,0.0,-2,2,1,3
500,Second round,2025-09-23,Jonatan Christie,Lee Chia-hao,1,0,1.0,0,2,7,0.4444,0,2,7,0.2,1715.96,1586.57,129.38,0.7733,0.4371,1.0,3,1,2,1
500,First round,2025-09-23,Wang Tzu-wei,Lin Chun-yi,1,1,0.5,0,1,14,0.4167,0,5,7,0.625,1570.05,1757.0,-186.95,0.2517,0.6995,1.0,-2,1,0,5
500,First round,2025-09-23,Anthony Sinisuka Ginting,Yushi Tanaka,1,0,0.0,0,2,7,0.0,0,2,7,0.3333,1594.47,1516.15,78.32,0.0759,0.1297,0.0,-5,-4,1,1
500,Second round,2025-09-23,Wang Tzu-wei,Loh Kean Yew,0,0,0.5,0,1,14,0.4167,0,4,7,0.7222,1590.93,1678.13,-87.2,0.4762,0.4914,0.0,1,-1,0,1
500,Second round,2025-09-23,Lee Cheuk Yiu,Alwi Farhan,0,0,0.5,0,2,7,0.3846,0,4,7,0.6111,1595.08,1652.78,-57.7,0.414,0.7371,0.5,1,2,1,1
500,Quarter-finals,2025-09-23,Loh Kean Yew,Chou Tien-chen,0,0,0.4,0,4,7,0.7222,0,4,14,0.6875,1688.69,1756.68,-67.99,0.644,0.8395,1.0,1,3,1,0
500,First round,2025-09-23,Kiran George,Loh Kean Yew,0,0,0.0,0,2,14,0.2,0,4,7,0.7222,1459.9,1677.4,-217.5,0.3387,0.4508,0.0,1,-1,0,1
500,Semi-finals,2025-09-23,Chou Tien-chen,Anders Antonsen,0,0,0.25,0,4,14,0.6875,0,4,7,0.75,1767.98,1807.38,-39.4,0.8877,0.6073,0.0,4,-1,0,4
500,Semi-finals,2025-09-23,Jonatan Christie,Alwi Farhan,1,1,0.5,0,2,7,0.4444,0,4,7,0.6111,1724.97,1664.48,60.49,0.8413,0.816,0.5,4,3,2,1
500,First round,2025-09-23,Yoo Tae-bin,Anders Antonsen,0,0,0.5,1,0,1260,0.5,0,4,7,0.75,1485.95,1819.8,-333.85,0.35,0.7251,0.5,-1,1,0,4
500,Second round,2025-09-23,Justin Hoh,Anders Antonsen,0,0,0.5,0,2,14,0.5333,0,4,7,0.75,1519.86,1823.37,-303.51,0.5812,0.8076,0.5,1,2,0,4
500,First round,2025-09-23,Justin Hoh,Wang Zhengxing,1,0,0.5,0,2,14,0.5333,0,2,7,0.4667,1515.7,1640.17,-124.46,0.4068,0.3316,0.5,-1,-2,0,1
500,Final,2025-09-23,Jonatan Christie,Anders Antonsen,1,0,0.5,0,2,7,0.4444,0,4,7,0.75,1736.56,1827.53,-90.97,0.8889,0.8653,0.0,5,3,2,4
500,First round,2025-09-23,Jason Gunawan,Kodai Naraoka,0,0,0.0,0,1,14,0.4,0,3,7,0.5909,1522.32,1649.61,-127.29,0.3483,0.3152,0.0,-2,-2,0,1
500,Second round,2025-09-23,Su Li-yang,Kodai Naraoka,0,0,0.0,0,1,14,0.3636,0,3,7,0.5909,1461.79,1658.69,-196.9,0.304,0.5206,0.0,-2,1,0,1
500,First round,2025-09-23,Su Li-yang,Ayush Shetty,1,0,0.0,0,1,14,0.3636,0,4,7,0.6111,1454.97,1567.49,-112.51,0.2128,0.4882,0.0,-3,-1,0,1
500,First round,2025-09-23,Magnus Johannesen,Chou Tien-chen,0,0,0.5,0,0,84,0.5,0,4,14,0.6875,1439.22,1755.56,-316.33,0.2515,0.6214,0.5,-1,-1,0,0
500,Second round,2025-09-23,Chico Aura Dwi Wardoyo,Chou Tien-chen,0,0,0.5,0,0,56,0.4,0,4,14,0.6875,1494.52,1759.46,-264.94,0.3317,0.735,0.5,-1,1,0,0
500,Quarter-finals,2025-09-23,Kodai Naraoka,Anders Antonsen,0,0,0.375,0,3,7,0.5909,0,4,7,0.75,1665.51,1809.94,-144.43,0.6644,0.6057,0.0,2,-1,1,4
500,First round,2025-09-23,Prannoy H. S.,Chico Aura Dwi Wardoyo,0,0,1.0,0,2,14,0.4,0,0,56,0.4,1545.6,1489.52,56.08,0.4603,0.2322,1.0,1,-2,0,0
100,Second round,2025-09-30,Siddhanth Gupta,Kavin Thangam Kavin,1,1,0.5,0,0,665,0.5,0,0,100,0.5,1489.95,1500.0,-10.05,0.3815,0.5,0.5,-1,0,0,0
100,Quarter-finals,2025-09-30,Mahd Shaikh,Srikanth Kidambi,0,0,0.5,0,0,294,0.5,0,0,91,0.6667,1489.36,1592.15,-102.79,0.35,0.6922,0.5,-1,1,0,0
100,Second round,2025-09-30,Aidil Sholeh,Tushar Suveer,1,0,0.5,0,0,21,0.375,0,0,294,0.5,1479.71,1487.97,-8.26,0.4166,0.3815,0.5,1,-1,0,0
100,Quarter-finals,2025-09-30,Kavin Thangam Kavin,Kalle Koljonen,1,0,0.5,0,0,100,0.5,0,0,91,0.0,1489.71,1403.04,86.67,0.35,0.1356,0.5,-1,-4,0,0
100,Third round,2025-09-30,Rithvik Sanjeevi,Kalle Koljonen,0,0,0.5,0,0,63,0.0,0,0,91,0.0,1521.25,1395.49,125.76,0.3235,0.0949,0.5,-3,-5,0,0
